state,product,revenue,units_ordered,product_rank
AK,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,211.0,23,1
AK,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,3297.0,18,2
AK,JBL Bar 2.0 All-in-One Compact Soundbar,3114.0,17,3
AK,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",389.0,17,3
AK,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),733.0,16,5
AL,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,1282.0,20,1
AL,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,3480.0,19,2
AL,64GB Nintendo Switch OLED Console (White),5770.0,18,3
AL,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,358.0,17,4
AL,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1993.0,17,4
AR,Bolt Headphones,225.0,17,1
AR,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1993.0,17,1
AR,Lasko Ceramic Mini Tower Heater,288.0,15,3
AR,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",179.0,13,4
AR,Dyson V8 Cordless Stick Origin Vacuum,5120.0,13,4
AR,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2381.0,13,4
AZ,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),870.0,19,1
AZ,Lasko Ceramic Mini Tower Heater,346.0,18,2
AZ,2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),6228.0,17,3
AZ,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),824.0,15,4
AZ,Apple Ipad,6006.0,14,5
CA,Winix C909 4-Stage Air Purifier,2748.0,15,1
CA,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2747.0,15,1
CA,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),769.0,14,3
CA,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,476.0,13,4
CA,2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),4763.0,13,4
CO,eufy Clean RoboVac L50 SES Vacuum Cleaner,5954.0,13,1
CO,Playstation 5,4290.0,13,1
CO,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1209.0,11,3
CO,Dyson V8 Cordless Stick Origin Vacuum,3938.0,10,4
CO,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,6412.0,10,4
CO,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1172.0,10,4
CO,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),302.0,10,4
CT,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,358.0,17,1
CT,2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),5862.0,16,2
CT,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",206.0,15,3
CT,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,128.0,14,4
CT,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,15479.0,13,5
CT,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",298.0,13,5
CT,Colour Pencils,14.0,13,5
DE,MacBook Pro,23375.0,17,1
DE,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,467.0,17,1
DE,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,550.0,15,3
DE,Apple Ipad,6435.0,15,3
DE,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",179.0,13,5
DE,Gaming Mouse,114.0,13,5
FL,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1641.0,14,1
FL,Winix C909 4-Stage Air Purifier,2198.0,12,2
FL,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1319.0,12,2
FL,Wireless Keyboard,288.0,10,4
FL,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,10716.0,9,5
FL,MacBook Pro,12375.0,9,5
FL,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),1888.0,9,5
FL,2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),3297.0,9,5
GA,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),824.0,18,1
GA,Dyson V8 Cordless Stick Origin Vacuum,6302.0,16,2
GA,Winix C909 4-Stage Air Purifier,2748.0,15,3
GA,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1539.0,14,4
GA,Wireless Keyboard,374.0,13,5
GA,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),2727.0,13,5
HI,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2808.0,14,1
HI,Dyson V8 Cordless Stick Origin Vacuum,4332.0,11,2
HI,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,7053.0,11,2
HI,MacBook Pro,13750.0,10,4
HI,Lasko Ceramic Mini Tower Heater,192.0,10,4
HI,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),550.0,10,4
HI,Bolt Headphones,132.0,10,4
HI,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,1832.0,10,4
HI,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,275.0,10,4
IA,Winix C909 4-Stage Air Purifier,2565.0,14,1
IA,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,440.0,12,2
IA,Colour Pencils,13.0,12,2
IA,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2198.0,12,2
IA,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",229.0,10,5
IA,Apple Ipad,4290.0,10,5
ID,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,4413.0,22,1
ID,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),934.0,17,2
ID,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),733.0,16,3
ID,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,128.0,14,4
ID,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,8335.0,13,5
IL,Apple Ipad,6006.0,14,1
IL,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2608.0,13,2
IL,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1524.0,13,2
IL,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,834.0,13,2
IL,eufy Clean RoboVac L50 SES Vacuum Cleaner,5496.0,12,5
IL,Playstation 5,3960.0,12,5
IL,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),550.0,12,5
IL,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,440.0,12,5
IL,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",275.0,12,5
IL,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),363.0,12,5
IN,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,316.0,15,1
IN,Gaming Mouse,123.0,14,2
IN,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),2517.0,12,3
IN,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,769.0,12,3
IN,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,13098.0,11,5
IN,Dyson V8 Cordless Stick Origin Vacuum,4332.0,11,5
IN,Colour Pencils,12.0,11,5
IN,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,7053.0,11,5
IN,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),333.0,11,5
KS,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,10900.0,17,1
KS,Playstation 5,4950.0,15,2
KS,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,962.0,15,2
KS,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),641.0,14,4
KS,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",298.0,13,5
KY,Computer Chairs,990.0,15,1
KY,Lasko Ceramic Mini Tower Heater,231.0,12,2
KY,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,330.0,12,2
KY,eufy Clean RoboVac L50 SES Vacuum Cleaner,5038.0,11,4
KY,Wireless Keyboard,317.0,11,4
KY,Winix C909 4-Stage Air Purifier,2015.0,11,4
KY,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,403.0,11,4
KY,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2206.0,11,4
LA,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,1154.0,18,1
LA,Winix C909 4-Stage Air Purifier,2381.0,13,2
LA,Playstation 5,4290.0,13,2
LA,eufy Clean RoboVac L50 SES Vacuum Cleaner,5496.0,12,4
LA,Gaming Mouse,106.0,12,4
MA,Winix C909 4-Stage Air Purifier,3114.0,17,1
MA,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),3566.0,17,1
MA,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,513.0,14,3
MA,JBL Bar 2.0 All-in-One Compact Soundbar,2565.0,14,3
MA,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),769.0,14,3
MA,Computer Chairs,924.0,14,3
MD,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1524.0,13,1
MD,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,14289.0,12,2
MD,Lasko Ceramic Mini Tower Heater,231.0,12,2
MD,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2206.0,11,4
MD,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),2098.0,10,5
MD,Bolt Headphones,132.0,10,5
MD,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,641.0,10,5
MD,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,275.0,10,5
ME,JBL Bar 2.0 All-in-One Compact Soundbar,2565.0,14,1
ME,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",124.0,9,2
ME,Winix C909 4-Stage Air Purifier,1649.0,9,2
ME,MacBook Pro,12375.0,9,2
ME,Bolt Headphones,119.0,9,2
ME,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,5770.0,9,2
ME,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,1648.0,9,2
MI,Wireless Keyboard,432.0,15,1
MI,Winix C909 4-Stage Air Purifier,2565.0,14,2
MI,700c Giordano Duetto Tandem Bike,10900.0,14,2
MI,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),595.0,13,4
MI,Gaming Mouse,106.0,12,5
MN,Computer Chairs,858.0,13,1
MN,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1524.0,13,1
MN,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,14289.0,12,3
MN,Playstation 5,3960.0,12,3
MN,Lasko Ceramic Mini Tower Heater,231.0,12,3
MN,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),660.0,12,3
MN,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,7694.0,12,3
MO,Apple Ipad,6006.0,14,1
MO,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),393.0,13,2
MO,eufy Clean RoboVac L50 SES Vacuum Cleaner,5496.0,12,3
MO,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),550.0,12,3
MO,Computer Chairs,726.0,11,5
MS,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,440.0,16,1
MS,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,513.0,14,2
MS,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1641.0,14,2
MS,JBL Bar 2.0 All-in-One Compact Soundbar,2381.0,13,4
MS,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,119.0,13,4
MS,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,834.0,13,4
MT,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,25005.0,21,1
MT,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),605.0,20,2
MT,eufy Clean RoboVac L50 SES Vacuum Cleaner,8701.0,19,3
MT,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),1044.0,19,3
MT,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,11541.0,18,5
NC,Bolt Headphones,225.0,17,1
NC,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,16670.0,14,2
NC,Gaming Mouse,123.0,14,2
NC,JBL Bar 2.0 All-in-One Compact Soundbar,2381.0,13,4
NC,Playstation 5,3960.0,12,5
NC,Apple Ipad,5148.0,12,5
ND,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1868.0,17,1
ND,Playstation 5,4620.0,14,2
ND,Lasko Ceramic Mini Tower Heater,269.0,14,2
ND,Wireless Keyboard,345.0,12,4
ND,Bolt Headphones,159.0,12,4
ND,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2198.0,12,4
ND,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1407.0,12,4
NE,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1429.0,13,1
NE,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,7694.0,12,2
NE,Lasko Ceramic Mini Tower Heater,212.0,11,3
NE,Gaming Mouse,97.0,11,3
NE,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),333.0,11,3
NH,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),595.0,13,1
NH,Dyson V8 Cordless Stick Origin Vacuum,5120.0,13,1
NH,Bolt Headphones,172.0,13,1
NH,Colour Pencils,13.0,12,4
NH,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2206.0,11,5
NJ,Winix C909 4-Stage Air Purifier,2748.0,15,1
NJ,Apple Ipad,6435.0,15,1
NJ,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,274.0,13,3
NJ,700c Giordano Duetto Tandem Bike,10121.0,13,3
NJ,Computer Chairs,792.0,12,5
NM,Winix C909 4-Stage Air Purifier,2748.0,15,1
NM,eufy Clean RoboVac L50 SES Vacuum Cleaner,6412.0,14,2
NM,Colour Pencils,15.0,14,2
NM,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,8976.0,14,2
NM,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,128.0,14,2
NM,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),423.0,14,2
NV,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,7694.0,12,1
NV,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,211.0,10,2
NV,Playstation 5,3300.0,10,2
NV,Gaming Mouse,88.0,10,2
NV,700c Giordano Duetto Tandem Bike,7786.0,10,2
NY,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,464.0,22,1
NY,Lasko Ceramic Mini Tower Heater,327.0,17,2
NY,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,17861.0,15,3
NY,Apple Ipad,6435.0,15,3
NY,MacBook Pro,19250.0,14,5
NY,Colour Pencils,15.0,14,5
NY,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,8976.0,14,5
OH,700c Giordano Duetto Tandem Bike,17128.0,22,1
OH,eufy Clean RoboVac L50 SES Vacuum Cleaner,8243.0,18,2
OH,Dyson V8 Cordless Stick Origin Vacuum,6302.0,16,3
OH,Colour Pencils,16.0,15,4
OH,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),2937.0,14,5
OH,Bolt Headphones,185.0,14,5
OH,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,385.0,14,5
OK,Wireless Keyboard,518.0,18,1
OK,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),3356.0,16,2
OK,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,9617.0,15,3
OK,Colour Pencils,15.0,14,4
OK,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,834.0,13,5
OR,Lasko Ceramic Mini Tower Heater,288.0,15,1
OR,Wireless Keyboard,403.0,14,2
OR,Playstation 5,4620.0,14,2
OR,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),641.0,14,2
OR,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,119.0,13,5
PA,Colour Pencils,21.0,19,1
PA,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,3114.0,17,2
PA,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),687.0,15,3
PA,64GB Nintendo Switch OLED Console (White),4809.0,15,3
PA,Playstation 5,4620.0,14,5
PA,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,128.0,14,5
PA,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),423.0,14,5
RI,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2808.0,14,1
RI,64GB Nintendo Switch OLED Console (White),3526.0,11,2
RI,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,302.0,11,2
RI,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,211.0,10,4
RI,JBL Bar 2.0 All-in-One Compact Soundbar,1832.0,10,4
RI,Apple Ipad,4290.0,10,4
RI,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1172.0,10,4
SC,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,513.0,14,1
SC,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),769.0,14,1
SC,Computer Chairs,858.0,13,3
SC,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,834.0,13,3
SC,eufy Clean RoboVac L50 SES Vacuum Cleaner,5038.0,11,5
SC,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1209.0,11,5
SC,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2206.0,11,5
SC,64GB Nintendo Switch OLED Console (White),3526.0,11,5
SD,Playstation 5,4950.0,15,1
SD,Lasko Ceramic Mini Tower Heater,269.0,14,2
SD,JBL Bar 2.0 All-in-One Compact Soundbar,2565.0,14,2
SD,64GB Nintendo Switch OLED Console (White),4488.0,14,2
SD,Galanz 3.3 cu. ft. Retro Compact Refrigerator (Red),2727.0,13,5
TN,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",366.0,16,1
TN,Arcade1up Marvel vs Capcom Head-to-Head Arcade Table,10259.0,16,1
TN,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,550.0,15,3
TN,700c Giordano Duetto Tandem Bike,11678.0,15,3
TN,MacBook Pro,17875.0,13,5
TN,Computer Chairs,858.0,13,5
TX,Winix C909 4-Stage Air Purifier,3297.0,18,1
TX,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,2110.0,18,1
TX,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,1154.0,18,1
TX,eufy Clean RoboVac L50 SES Vacuum Cleaner,7785.0,17,4
TX,MacBook Pro,22000.0,16,5
UT,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,3209.0,16,1
UT,eufy Clean RoboVac L50 SES Vacuum Cleaner,5954.0,13,2
UT,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,476.0,13,2
UT,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2198.0,12,4
UT,MacBook Pro,15125.0,11,5
UT,JBL Bar 2.0 All-in-One Compact Soundbar,2015.0,11,5
VA,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",179.0,13,1
VA,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2198.0,12,2
VA,Lasko Ceramic Mini Tower Heater,212.0,11,3
VA,2-Count 5-52.5 lbs. FitRx Smart Bell Quick Select Adjustable Dumbbell (Black),4030.0,11,3
VA,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,92.0,10,5
VT,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),595.0,13,1
VT,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,440.0,12,2
VT,Winix C909 4-Stage Air Purifier,2015.0,11,3
VT,Computer Chairs,726.0,11,3
VT,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),333.0,11,3
WA,Timex Men's Expedition Scout 40mm Fabric Strap Watch w/ Blue Dial,295.0,14,1
WA,"Yankee Candle Red Apple Wreath Scented, Classic 22oz Large Jar Single Wick Candle",165.0,12,2
WA,Huanuo Dual Monitor Adjustable Spring Stand Monitor Mount (13inch - 27inch Monitors),660.0,12,2
WA,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1319.0,12,2
WA,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2407.0,12,2
WI,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1524.0,13,1
WI,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,13098.0,11,2
WI,Apple Ipad,4719.0,11,2
WI,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2015.0,11,2
WI,2-Pack Govee 15 inch Wi-Fi RGBIC Smart TV Light Bars,705.0,11,2
WV,1.32-Lb Optimum Nutrition Micronized Creatine Monohydrate Powder (Unflavored),574.0,19,1
WV,Winix C909 4-Stage Air Purifier,2931.0,16,2
WV,"Govee Bluetooth RGB LED Light Strips: 66.5' $14, 100'",321.0,14,3
WV,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),550.0,12,4
WV,Lisen 15W Wireless MagSafe Phone Car Vent Mount Charger,440.0,12,4
WV,Dyson V8 Cordless Stick Origin Vacuum,4726.0,12,4
WV,8 inch MIYABI Mizu SG2 Micro-Carbide Powder Stainless Steel Chef's Knife,2407.0,12,4
WV,64GB Nintendo Switch OLED Console (White),3847.0,12,4
WV,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,110.0,12,4
WV,32 inch Outdoor Fire Pit & BBQ Pit w/ Accessories,2198.0,12,4
WV,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1407.0,12,4
WV,120-Piece DeWALT Maxfit Ultra Steel Drill/Driving Bit Set w/ Storage Case,330.0,12,4
WY,Thule Arcos Exterior Platform Hard Shell Cargo Box Carrier,15479.0,13,1
WY,Logitech G305 Lightspeed Wireless Gaming Mouse (Various Colors),595.0,13,1
WY,Apple AirPods Bluetooth Earbuds w/ Lightning Charging Case (2nd Gen),1429.0,13,1
WY,40-Piece LEGO Super Heroes Batman 1992 Building Toy Set,119.0,13,1
WY,2TB Samsung 980 PRO M.2 PCIe Gen 4 x4 NVMe Internal Solid State Drive,1524.0,13,1
